id,score,popularity_class
10162,2518,3
10163,2518,3
10164,2513,3
10165,2515,3
10166,2512,3
10167,2508,3
10168,2503,3
10169,2512,3
10170,2501,3
10171,2498,3
10172,2496,3
10173,2494,3
10174,2494,3
10175,2488,3
10176,2489,3
10177,2495,3
10178,2489,3
10179,2491,3
10180,2478,3
10181,2474,3
10182,2480,3
10183,2477,3
10184,2477,3
10185,2472,3
10186,2467,3
10187,2465,3
10188,2455,3
10189,2468,3
10190,2460,3
10191,2462,3
10192,2457,3
10193,2455,3
10194,2456,3
10195,2459,3
10196,2455,3
10197,2449,3
10198,2453,3
10199,2446,3
10200,2444,3
10201,2442,3
10202,2441,3
10203,2433,3
10204,2436,3
10205,2422,3
10206,2413,3
10207,2406,3
10208,2409,3
10209,2405,3
10210,2410,3
10211,2409,3
10212,2411,3
10213,2405,3
10214,2405,3
10215,2404,3
10216,2400,3
10217,2394,3
10218,2396,3
10219,2398,3
10220,2392,3
10221,2390,3
10222,2380,3
10223,2379,3
10224,2379,3
10225,2379,3
10226,2378,3
10227,2380,3
10228,2375,3
10229,2374,3
10230,2370,3
10231,2366,3
10232,2366,3
10233,2361,3
10234,2359,3
10235,2360,3
10236,2358,3
10237,2354,3
10238,2357,3
10239,2355,3
10240,2350,3
10241,2350,3
10242,2357,3
10243,2348,3
10244,2348,3
10245,2346,3
10246,2343,2
10247,2349,3
10248,2342,2
10249,2346,3
10250,2343,2
10251,2340,2
10252,2341,2
10253,2327,2
10254,2319,2
10255,2326,2
10256,2323,2
10257,2323,2
10258,2322,2
10259,2319,2
10260,2322,2
10261,2316,2
10262,2322,2
10263,2314,2
10264,2317,2
10265,2309,2
10266,2317,2
10267,2314,2
10268,2315,2
10269,2310,2
10270,2310,2
10271,2302,2
10272,2306,2
10273,2305,2
10274,2303,2
10275,2304,2
10276,2297,2
10277,2299,2
10278,2304,2
10279,2299,2
10280,2301,2
10281,2294,2
10282,2290,2
10283,2295,2
10284,2294,2
10285,2294,2
10286,2288,2
10287,2286,2
10288,2282,2
10289,2283,2
10290,2286,2
10291,2286,2
10292,2286,2
10293,2280,2
10294,2274,2
10295,2277,2
10296,2277,2
10297,2273,2
10298,2277,2
10299,2269,2
10300,2277,2
10301,2273,2
10302,2273,2
10303,2273,2
10304,2269,2
10305,2266,2
10306,2271,2
10307,2266,2
10308,2261,2
10309,2268,2
10310,2256,2
10311,2254,2
10312,2248,2
10313,2248,2
10314,2248,2
10315,2249,2
10316,2247,2
10317,2241,2
10318,2244,2
10319,2246,2
10320,2240,2
10321,2237,2
10322,2236,2
10323,2239,2
10324,2235,2
10325,2234,2
10326,2230,2
10327,2234,2
10328,2226,2
10329,2234,2
10330,2225,2
10331,2233,2
10332,2228,2
10333,2234,2
10334,2232,2
10335,2229,2
10336,2231,2
10337,2225,2
10338,2225,2
10339,2229,2
10340,2228,2
10341,2225,2
10342,2223,2
10343,2226,2
10344,2223,2
10345,2228,2
10346,2228,2
10347,2225,2
10348,2217,2
10349,2219,2
10350,2225,2
10351,2220,2
10352,2215,2
10353,2212,2
10354,2218,2
10355,2209,2
10356,2214,2
10357,2211,2
10358,2216,2
10359,2215,2
10360,2212,2
10361,2214,2
10362,2207,2
10363,2204,2
10364,2207,2
10365,2200,2
10366,2199,2
10367,2203,2
10368,2195,2
10369,2199,2
10370,2196,2
10371,2192,2
10372,2196,2
10373,2195,2
10374,2197,2
10375,2193,2
10376,2193,2
10377,2192,2
10378,2185,2
10379,2192,2
10380,2189,2
10381,2190,2
10382,2187,2
10383,2191,2
10384,2186,2
10385,2184,2
10386,2180,2
10387,2184,2
10388,2180,2
10389,2181,2
10390,2179,2
10391,2181,2
10392,2175,2
10393,2176,2
10394,2171,2
10395,2175,2
10396,2171,2
10397,2167,2
10398,2176,2
10399,2174,2
10400,2175,2
10401,2164,2
10402,2163,2
10403,2161,2
10404,2161,2
10405,2159,2
10406,2157,2
10407,2155,2
10408,2153,2
10409,2155,2
10410,2157,2
10411,2157,2
10412,2154,2
10413,2155,2
10414,2150,2
10415,2148,2
10416,2146,2
10417,2147,2
10418,2138,2
10419,2143,2
10420,2141,2
10421,2143,2
10422,2142,2
10423,2139,2
10424,2139,2
10425,2137,2
10426,2135,2
10427,2142,2
10428,2134,2
10429,2130,2
10430,2130,2
10431,2129,2
10432,2127,2
10433,2131,2
10434,2136,2
10435,2127,2
10436,2125,2
10437,2121,2
10438,2122,2
10439,2120,2
10440,2120,2
10441,2118,2
10442,2115,2
10443,2114,2
10444,2118,2
10445,2115,2
10446,2110,2
10447,2112,2
10448,2115,2
10449,2114,2
10450,2111,2
10451,2103,2
10452,2111,2
10453,2109,2
10454,2104,2
10455,2105,2
10456,2106,2
10457,2101,2
10458,2098,2
10459,2095,2
10460,2097,2
10461,2096,2
10462,2097,2
10463,2095,2
10464,2091,2
10465,2096,2
10466,2088,2
10467,2089,2
10468,2087,2
10469,2086,2
10470,2084,2
10471,2086,2
10472,2085,2
10473,2082,2
10474,2086,2
10475,2078,2
10476,2077,2
10477,2080,2
10478,2081,2
10479,2082,2
10480,2077,2
10481,2078,2
10482,2078,2
10483,2082,2
10484,2070,2
10485,2072,2
10486,2068,2
10487,2076,2
10488,2068,2
10489,2076,2
10490,2069,2
10491,2072,2
10492,2070,2
10493,2072,2
10494,2073,2
10495,2062,1
10496,2068,2
10497,2065,1
10498,2069,2
10499,2065,1
10500,2071,2
10501,2063,1
10502,2058,1
10503,2061,1
10504,2062,1
10505,2067,2
10506,2064,1
10507,2057,1
10508,2058,1
10509,2056,1
10510,2056,1
10511,2058,1
10512,2058,1
10513,2059,1
10514,2056,1
10515,2055,1
10516,2057,1
10517,2054,1
10518,2052,1
10519,2047,1
10520,2048,1
10521,2044,1
10522,2044,1
10523,2051,1
10524,2042,1
10525,2046,1
10526,2051,1
10527,2051,1
10528,2049,1
10529,2048,1
10530,2044,1
10531,2045,1
10532,2050,1
10533,2042,1
10534,2045,1
10535,2047,1
10536,2044,1
10537,2036,1
10538,2040,1
10539,2044,1
10540,2038,1
10541,2040,1
10542,2034,1
10543,2040,1
10544,2032,1
10545,2030,1
10546,2034,1
10547,2037,1
10548,2027,1
10549,2029,1
10550,2031,1
10551,2030,1
10552,2032,1
10553,2031,1
10554,2033,1
10555,2019,1
10556,2019,1
10557,2022,1
10558,2022,1
10559,2015,1
10560,2013,1
10561,2019,1
10562,2015,1
10563,2017,1
10564,2014,1
10565,2010,1
10566,2009,1
10567,2016,1
10568,2011,1
10569,2011,1
10570,2005,1
10571,2009,1
10572,2005,1
10573,2005,1
10574,2001,1
10575,1999,1
10576,2001,1
10577,1993,1
10578,1999,1
10579,1996,1
10580,1996,1
10581,1991,1
10582,1997,1
10583,1993,1
10584,1997,1
10585,1996,1
10586,1993,1
10587,1986,1
10588,1984,1
10589,1992,1
10590,1988,1
10591,1987,1
10592,1995,1
10593,1992,1
10594,1990,1
10595,1989,1
10596,1985,1
10597,1980,1
10598,1986,1
10599,1986,1
10600,1984,1
10601,1988,1
10602,1983,1
10603,1981,1
10604,1981,1
10605,1982,1
10606,1980,1
10607,1980,1
10608,1975,1
10609,1976,1
10610,1978,1
10611,1971,1
10612,1966,1
10613,1974,1
10614,1974,1
10615,1971,1
10616,1968,1
10617,1962,1
10618,1967,1
10619,1969,1
10620,1966,1
10621,1966,1
10622,1962,1
10623,1960,1
10624,1961,1
10625,1963,1
10626,1959,1
10627,1959,1
10628,1962,1
10629,1958,1
10630,1961,1
10631,1955,1
10632,1957,1
10633,1947,1
10634,1947,1
10635,1947,1
10636,1944,1
10637,1945,1
10638,1942,1
10639,1936,1
10640,1941,1
10641,1945,1
10642,1935,1
10643,1940,1
10644,1938,1
10645,1938,1
10646,1933,1
10647,1938,1
10648,1934,1
10649,1934,1
10650,1938,1
10651,1934,1
10652,1931,1
10653,1933,1
10654,1932,1
10655,1922,1
10656,1928,1
10657,1926,1
10658,1927,1
10659,1925,1
10660,1924,1
10661,1930,1
10662,1921,1
10663,1925,1
10664,1919,1
10665,1915,1
10666,1912,1
10667,1918,1
10668,1918,1
10669,1913,1
10670,1912,1
10671,1911,1
10672,1906,1
10673,1907,1
10674,1908,1
10675,1909,1
10676,1903,1
10677,1901,1
10678,1903,1
10679,1904,1
10680,1903,1
10681,1905,1
10682,1902,1
10683,1899,1
10684,1898,1
10685,1906,1
10686,1897,1
10687,1899,1
10688,1893,1
10689,1900,1
10690,1898,1
10691,1893,1
10692,1895,1
10693,1893,1
10694,1891,1
10695,1893,1
10696,1891,1
10697,1886,1
10698,1888,1
10699,1889,1
10700,1891,1
10701,1889,1
10702,1886,1
10703,1883,1
10704,1878,1
10705,1876,1
10706,1879,1
10707,1879,1
10708,1878,1
10709,1869,1
10710,1871,1
10711,1879,1
10712,1871,1
10713,1866,1
10714,1871,1
10715,1872,1
10716,1867,1
10717,1864,1
10718,1873,1
10719,1867,1
10720,1870,1
10721,1864,1
10722,1861,1
10723,1858,1
10724,1859,1
10725,1863,1
10726,1860,1
10727,1855,1
10728,1853,1
10729,1858,1
10730,1856,1
10731,1856,1
10732,1861,1
10733,1851,1
10734,1855,1
10735,1854,1
10736,1850,1
10737,1851,1
10738,1851,1
10739,1853,1
10740,1850,1
10741,1848,1
10742,1848,1
10743,1847,1
10744,1847,1
10745,1841,0
10746,1839,0
10747,1836,0
10748,1847,1
10749,1841,0
10750,1841,0
10751,1843,1
10752,1836,0
10753,1838,0
10754,1841,0
10755,1836,0
10756,1835,0
10757,1840,0
10758,1840,0
10759,1831,0
10760,1840,0
10761,1830,0
10762,1838,0
10763,1835,0
10764,1834,0
10765,1829,0
10766,1828,0
10767,1831,0
10768,1824,0
10769,1823,0
10770,1821,0
10771,1826,0
10772,1825,0
10773,1821,0
10774,1825,0
10775,1820,0
10776,1816,0
10777,1823,0
10778,1818,0
10779,1814,0
10780,1820,0
10781,1813,0
10782,1813,0
10783,1813,0
10784,1813,0
10785,1809,0
10786,1810,0
10787,1806,0
10788,1802,0
10789,1812,0
10790,1805,0
10791,1803,0
10792,1806,0
10793,1802,0
10794,1806,0
10795,1801,0
10796,1799,0
10797,1802,0
10798,1798,0
10799,1800,0
10800,1790,0
10801,1796,0
10802,1794,0
10803,1796,0
10804,1791,0
10805,1790,0
10806,1793,0
10807,1792,0
10808,1794,0
10809,1788,0
10810,1785,0
10811,1789,0
10812,1790,0
10813,1786,0
10814,1785,0
10815,1778,0
10816,1780,0
10817,1786,0
10818,1786,0
10819,1783,0
10820,1786,0
10821,1779,0
10822,1779,0
10823,1777,0
10824,1777,0
10825,1775,0
10826,1781,0
10827,1776,0
10828,1780,0
10829,1771,0
10830,1778,0
10831,1779,0
10832,1772,0
10833,1769,0
10834,1766,0
10835,1773,0
10836,1777,0
10837,1766,0
10838,1766,0
10839,1769,0
10840,1767,0
10841,1766,0
10842,1765,0
10843,1761,0
10844,1764,0
10845,1760,0
10846,1758,0
10847,1754,0
10848,1760,0
10849,1757,0
10850,1756,0
10851,1758,0
10852,1750,0
10853,1750,0
10854,1757,0
10855,1750,0
10856,1757,0
10857,1754,0
10858,1749,0
10859,1750,0
10860,1750,0
10861,1749,0
10862,1746,0
10863,1747,0
10864,1750,0
10865,1744,0
10866,1744,0
10867,1743,0
10868,1741,0
10869,1748,0
10870,1744,0
10871,1739,0
10872,1737,0
10873,1747,0
10874,1735,0
10875,1743,0
10876,1736,0
10877,1734,0
10878,1741,0
10879,1736,0
10880,1735,0
10881,1732,0
10882,1735,0
10883,1732,0
10884,1731,0
10885,1733,0
10886,1727,0
10887,1736,0
10888,1733,0
10889,1726,0
10890,1725,0
10891,1730,0
10892,1723,0
10893,1722,0
10894,1724,0
10895,1728,0
10896,1730,0
10897,1721,0
10898,1719,0
10899,1727,0
10900,1717,0
10901,1720,0
10902,1716,0
10903,1717,0
10904,1720,0
10905,1720,0
10906,1710,0
10907,1717,0
10908,1716,0
10909,1718,0
10910,1712,0
10911,1720,0
10912,1713,0
10913,1714,0
10914,1713,0
10915,1712,0
10916,1709,0
10917,1712,0
10918,1706,0
10919,1709,0
10920,1706,0
10921,1707,0
10922,1710,0
10923,1706,0
10924,1706,0
10925,1708,0
10926,1703,0
10927,1708,0
10928,1705,0
10929,1707,0
10930,1702,0
10931,1701,0
10932,1699,0
10933,1704,0
10934,1706,0
10935,1701,0
10936,1698,0
10937,1695,0
10938,1696,0
10939,1698,0
10940,1694,0
10941,1694,0
10942,1699,0
10943,1692,0
10944,1690,0
10945,1691,0
10946,1694,0
10947,1695,0
10948,1696,0
10949,1693,0
10950,1689,0
10951,1686,0
10952,1690,0
10953,1692,0
10954,1685,0
10955,1687,0
10956,1686,0
10957,1690,0
10958,1690,0
10959,1684,0
10960,1684,0
10961,1679,0
10962,1682,0
10963,1688,0
10964,1681,0
10965,1682,0
10966,1683,0
10967,1674,0
10968,1677,0
10969,1678,0
10970,1673,0
10971,1675,0
10972,1675,0
10973,1677,0
10974,1678,0
10975,1666,0
10976,1670,0
10977,1675,0
10978,1672,0
10979,1667,0
10980,1665,0
10981,1663,0
10982,1663,0
10983,1669,0
10984,1663,0
10985,1669,0
10986,1660,0
10987,1663,0
10988,1666,0
10989,1660,0
10990,1665,0
10991,1658,0
10992,1656,0
10993,1663,0
10994,1660,0
10995,1662,0
10996,1660,0
10997,914,0
10998,4146,3
10999,3696,3
11000,3557,3
11001,3434,3
11002,3184,3
11003,3135,3
11004,3009,3
11005,2929,3
11006,2859,3
11007,2811,3
11008,2784,3
11009,2771,3
11010,2764,3
11011,2755,3
11012,2731,3
11013,2729,3
11014,2701,3
11015,2643,3
11016,2641,3
11017,2571,3
11018,2567,3
11019,2536,3
11020,2510,3
11021,2510,3
11022,2486,3
11023,2470,3
11024,2465,3
11025,2409,3
11026,2405,3
11027,2395,3
11028,2383,3
11029,2352,3
11030,2336,3
11031,2336,3
11032,2327,3
11033,2320,3
11034,2318,3
11035,2307,3
11036,2284,3
11037,2274,3
11038,2263,3
11039,2251,3
11040,2244,3
11041,2234,3
11042,2224,3
11043,2210,3
11044,2192,3
11045,2194,3
11046,2175,3
11047,2171,3
11048,2166,3
11049,2163,3
11050,2162,3
11051,2146,3
11052,2145,3
11053,2128,3
11054,2107,3
11055,2082,3
11056,2074,3
11057,2070,3
11058,2072,3
11059,2060,3
11060,2056,3
11061,2055,3
11062,2038,3
11063,2028,3
11064,2021,3
11065,2022,3
11066,2018,3
11067,2010,3
11068,2006,3
11069,1997,3
11070,1988,3
11071,1973,3
11072,1967,3
11073,1960,3
11074,1940,3
11075,1940,3
11076,1929,3
11077,1931,3
11078,1923,3
11079,1926,3
11080,1887,3
11081,1872,3
11082,1871,3
11083,1852,3
11084,1845,3
11085,1837,3
11086,1832,3
11087,1834,3
11088,1811,3
11089,1812,3
11090,1803,3
11091,1800,3
11092,1777,3
11093,1777,3
11094,1773,3
11095,1769,3
11096,1761,3
11097,1763,3
11098,1736,3
11099,1735,3
11100,1719,3
11101,1714,3
11102,1707,3
11103,1706,3
11104,1707,3
11105,1698,3
11106,1700,3
11107,1693,3
11108,1686,3
11109,1690,3
11110,1674,3
11111,1668,3
11112,1671,3
11113,1673,3
11114,1661,3
11115,1663,3
11116,1665,3
11117,1661,3
11118,1661,3
11119,1652,3
11120,1648,3
11121,1640,3
11122,1647,3
11123,1636,3
11124,1635,3
11125,1629,3
11126,1629,3
11127,1630,3
11128,1628,3
11129,1623,3
11130,1617,3
11131,1609,3
11132,1606,3
11133,1594,3
11134,1584,3
11135,1573,3
11136,1566,3
11137,1555,3
11138,1558,3
11139,1550,3
11140,1546,3
11141,1540,3
11142,1536,3
11143,1526,3
11144,1522,3
11145,1518,3
11146,1516,3
11147,1501,3
11148,1498,3
11149,1498,3
11150,1492,3
11151,1491,3
11152,1484,3
11153,1490,3
11154,1470,3
11155,1464,3
11156,1463,3
11157,1458,3
11158,1457,3
11159,1459,3
11160,1450,3
11161,1453,3
11162,1447,3
11163,1440,3
11164,1439,3
11165,1438,3
11166,1438,3
11167,1440,3
11168,1431,3
11169,1432,3
11170,1429,3
11171,1426,3
11172,1427,3
11173,1422,3
11174,1416,3
11175,1412,3
11176,1417,3
11177,1409,3
11178,1408,3
11179,1409,3
11180,1405,3
11181,1401,3
11182,1397,3
11183,1390,3
11184,1394,3
11185,1392,3
11186,1383,3
11187,1375,3
11188,1365,3
11189,1369,3
11190,1364,3
11191,1363,3
11192,1356,3
11193,1354,3
11194,1355,3
11195,1350,3
11196,1355,3
11197,1354,3
11198,1348,3
11199,1341,3
11200,1344,3
11201,1335,3
11202,1338,3
11203,1337,3
11204,1335,3
11205,1331,3
11206,1335,3
11207,1335,3
11208,1328,3
11209,1322,3
11210,1317,3
11211,1315,3
11212,1317,3
11213,1312,3
11214,1312,3
11215,1311,3
11216,1304,3
11217,1303,3
11218,1297,3
11219,1303,3
11220,1294,3
11221,1280,3
11222,1276,3
11223,1270,3
11224,1268,3
11225,1266,3
11226,1266,3
11227,1268,3
11228,1265,3
11229,1257,3
11230,1256,3
11231,1258,3
11232,1249,3
11233,1248,3
11234,1245,3
11235,1243,3
11236,1245,3
11237,1244,3
11238,1242,3
11239,1239,3
11240,1242,3
11241,1238,3
11242,1230,3
11243,1228,3
11244,1232,3
11245,1227,3
11246,1222,3
11247,1225,3
11248,1216,2
11249,1212,2
11250,1211,2
11251,1208,2
11252,1203,2
11253,1205,2
11254,1207,2
11255,1200,2
11256,1201,2
11257,1198,2
11258,1203,2
11259,1192,2
11260,1200,2
11261,1190,2
11262,1189,2
11263,1189,2
11264,1186,2
11265,1184,2
11266,1187,2
11267,1184,2
11268,1184,2
11269,1185,2
11270,1183,2
11271,1173,2
11272,1177,2
11273,1176,2
11274,1167,2
11275,1170,2
11276,1167,2
11277,1162,2
11278,1162,2
11279,1154,2
11280,1164,2
11281,1162,2
11282,1155,2
11283,1163,2
11284,1157,2
11285,1155,2
11286,1146,2
11287,1148,2
11288,1145,2
11289,1144,2
11290,1145,2
11291,1139,2
11292,1140,2
11293,1139,2
11294,1136,2
11295,1138,2
11296,1138,2
11297,1139,2
11298,1136,2
11299,1134,2
11300,1133,2
11301,1136,2
11302,1132,2
11303,1126,2
11304,1116,2
11305,1121,2
11306,1123,2
11307,1125,2
11308,1123,2
11309,1114,2
11310,1105,2
11311,1112,2
11312,1106,2
11313,1110,2
11314,1104,2
11315,1108,2
11316,1099,2
11317,1098,2
11318,1097,2
11319,1093,2
11320,1091,2
11321,1085,2
11322,1086,2
11323,1083,2
11324,1081,2
11325,1077,2
11326,1075,2
11327,1068,2
11328,1069,2
11329,1066,2
11330,1068,2
11331,1064,2
11332,1060,2
11333,1048,2
11334,1047,2
11335,1053,2
11336,1054,2
11337,1049,2
11338,1041,2
11339,1049,2
11340,1045,2
11341,1036,2
11342,1038,2
11343,1038,2
11344,1039,2
11345,1027,2
11346,1027,2
11347,1019,2
11348,1021,2
11349,1018,2
11350,1018,2
11351,1009,2
11352,1006,2
11353,1005,2
11354,1005,2
11355,990,2
11356,992,2
11357,993,2
11358,986,2
11359,989,2
11360,986,2
11361,985,2
11362,987,2
11363,984,2
11364,982,2
11365,976,2
11366,982,2
11367,977,2
11368,978,2
11369,976,2
11370,969,2
11371,969,2
11372,972,2
11373,971,2
11374,973,2
11375,968,2
11376,961,2
11377,960,2
11378,959,2
11379,954,2
11380,955,2
11381,959,2
11382,956,2
11383,946,2
11384,946,2
11385,953,2
11386,948,2
11387,950,2
11388,943,2
11389,940,2
11390,947,2
11391,938,2
11392,935,2
11393,934,2
11394,933,2
11395,925,2
11396,922,2
11397,922,2
11398,914,2
11399,915,2
11400,908,2
11401,910,2
11402,902,2
11403,906,2
11404,901,2
11405,908,2
11406,898,2
11407,894,2
11408,898,2
11409,898,2
11410,886,2
11411,886,2
11412,889,2
11413,892,2
11414,884,2
11415,881,2
11416,880,2
11417,881,2
11418,888,2
11419,879,2
11420,877,2
11421,875,2
11422,876,2
11423,876,2
11424,870,2
11425,873,2
11426,868,2
11427,875,2
11428,869,2
11429,868,2
11430,870,2
11431,869,2
11432,863,2
11433,859,2
11434,860,2
11435,856,2
11436,853,2
11437,852,2
11438,845,2
11439,849,2
11440,851,2
11441,850,2
11442,842,2
11443,845,2
11444,844,2
11445,845,2
11446,844,2
11447,844,2
11448,842,2
11449,841,2
11450,845,2
11451,839,2
11452,832,2
11453,835,2
11454,826,2
11455,822,2
11456,823,2
11457,819,2
11458,820,2
11459,824,2
11460,822,2
11461,816,2
11462,812,2
11463,810,2
11464,805,2
11465,809,2
11466,804,2
11467,800,2
11468,799,2
11469,798,2
11470,794,2
11471,796,2
11472,794,2
11473,802,2
11474,796,2
11475,793,2
11476,793,2
11477,794,2
11478,786,2
11479,793,2
11480,786,2
11481,782,2
11482,788,2
11483,788,2
11484,786,2
11485,789,2
11486,785,2
11487,782,2
11488,776,2
11489,781,2
11490,777,2
11491,773,2
11492,772,2
11493,777,2
11494,767,2
11495,771,2
11496,763,1
11497,771,2
11498,768,2
11499,761,1
11500,763,1
11501,760,1
11502,762,1
11503,760,1
11504,751,1
11505,753,1
11506,751,1
11507,752,1
11508,754,1
11509,750,1
11510,751,1
11511,751,1
11512,746,1
11513,744,1
11514,744,1
11515,742,1
11516,741,1
11517,736,1
11518,742,1
11519,736,1
11520,734,1
11521,739,1
11522,739,1
11523,733,1
11524,729,1
11525,738,1
11526,734,1
11527,731,1
11528,725,1
11529,729,1
11530,719,1
11531,720,1
11532,715,1
11533,713,1
11534,715,1
11535,711,1
11536,711,1
11537,707,1
11538,710,1
11539,704,1
11540,706,1
11541,710,1
11542,709,1
11543,703,1
11544,700,1
11545,698,1
11546,702,1
11547,696,1
11548,692,1
11549,696,1
11550,691,1
11551,690,1
11552,695,1
11553,688,1
11554,686,1
11555,686,1
11556,678,1
11557,680,1
11558,682,1
11559,678,1
11560,681,1
11561,678,1
11562,672,1
11563,677,1
11564,671,1
11565,667,1
11566,665,1
11567,671,1
11568,666,1
11569,667,1
11570,660,1
11571,664,1
11572,668,1
11573,665,1
11574,660,1
11575,660,1
11576,659,1
11577,663,1
11578,652,1
11579,657,1
11580,651,1
11581,652,1
11582,652,1
11583,650,1
11584,654,1
11585,651,1
11586,643,1
11587,641,1
11588,646,1
11589,647,1
11590,636,1
11591,631,1
11592,638,1
11593,631,1
11594,630,1
11595,636,1
11596,628,1
11597,634,1
11598,630,1
11599,632,1
11600,630,1
11601,631,1
11602,634,1
11603,627,1
11604,633,1
11605,630,1
11606,628,1
11607,620,1
11608,621,1
11609,622,1
11610,622,1
11611,621,1
11612,622,1
11613,622,1
11614,619,1
11615,620,1
11616,620,1
11617,618,1
11618,616,1
11619,617,1
11620,609,1
11621,613,1
11622,607,1
11623,610,1
11624,602,1
11625,604,1
11626,604,1
11627,599,1
11628,606,1
11629,604,1
11630,595,1
11631,596,1
11632,602,1
11633,597,1
11634,592,1
11635,595,1
11636,594,1
11637,596,1
11638,591,1
11639,590,1
11640,594,1
11641,591,1
11642,592,1
11643,592,1
11644,585,1
11645,588,1
11646,590,1
11647,582,1
11648,591,1
11649,586,1
11650,583,1
11651,585,1
11652,587,1
11653,581,1
11654,581,1
11655,582,1
11656,573,1
11657,578,1
11658,578,1
11659,573,1
11660,570,1
11661,571,1
11662,574,1
11663,571,1
11664,567,1
11665,571,1
11666,573,1
11667,564,1
11668,563,1
11669,559,1
11670,562,1
11671,566,1
11672,565,1
11673,565,1
11674,559,1
11675,562,1
11676,559,1
11677,555,1
11678,561,1
11679,555,1
11680,561,1
11681,561,1
11682,557,1
11683,554,1
11684,554,1
11685,556,1
11686,554,1
11687,556,1
11688,551,1
11689,551,1
11690,550,1
11691,547,1
11692,554,1
11693,548,1
11694,549,1
11695,548,1
11696,544,1
11697,548,1
11698,544,1
11699,543,1
11700,547,1
11701,547,1
11702,542,1
11703,542,1
11704,542,1
11705,533,1
11706,532,1
11707,532,1
11708,536,1
11709,531,1
11710,533,1
11711,529,1
11712,527,1
11713,522,1
11714,525,1
11715,531,1
11716,521,1
11717,528,1
11718,522,1
11719,522,1
11720,521,1
11721,521,1
11722,517,1
11723,514,1
11724,518,1
11725,520,1
11726,514,1
11727,520,1
11728,511,1
11729,520,1
11730,520,1
11731,518,1
11732,516,1
11733,508,1
11734,510,1
11735,507,1
11736,509,1
11737,508,1
11738,514,1
11739,509,1
11740,509,1
11741,508,1
11742,506,1
11743,503,1
11744,504,1
11745,508,1
11746,510,1
11747,501,0
11748,499,0
11749,506,1
11750,499,0
11751,501,0
11752,498,0
11753,494,0
11754,495,0
11755,496,0
11756,500,0
11757,493,0
11758,498,0
11759,490,0
11760,493,0
11761,489,0
11762,491,0
11763,488,0
11764,491,0
11765,490,0
11766,488,0
11767,487,0
11768,489,0
11769,487,0
11770,486,0
11771,482,0
11772,487,0
11773,487,0
11774,483,0
11775,485,0
11776,477,0
11777,479,0
11778,477,0
11779,471,0
11780,472,0
11781,478,0
11782,474,0
11783,471,0
11784,473,0
11785,471,0
11786,473,0
11787,469,0
11788,466,0
11789,465,0
11790,467,0
11791,469,0
11792,466,0
11793,469,0
11794,463,0
11795,468,0
11796,463,0
11797,461,0
11798,461,0
11799,463,0
11800,462,0
11801,461,0
11802,457,0
11803,455,0
11804,463,0
11805,455,0
11806,455,0
11807,456,0
11808,452,0
11809,453,0
11810,452,0
11811,451,0
11812,454,0
11813,448,0
11814,454,0
11815,448,0
11816,452,0
11817,450,0
11818,451,0
11819,447,0
11820,454,0
11821,453,0
11822,444,0
11823,448,0
11824,440,0
11825,448,0
11826,441,0
11827,441,0
11828,440,0
11829,440,0
11830,438,0
11831,436,0
11832,439,0
11833,439,0
11834,437,0
11835,440,0
11836,438,0
11837,437,0
11838,430,0
11839,428,0
11840,435,0
11841,431,0
11842,429,0
11843,435,0
11844,433,0
11845,429,0
11846,430,0
11847,427,0
11848,425,0
11849,430,0
11850,427,0
11851,425,0
11852,426,0
11853,424,0
11854,430,0
11855,422,0
11856,423,0
11857,425,0
11858,424,0
11859,426,0
11860,428,0
11861,416,0
11862,425,0
11863,418,0
11864,417,0
11865,419,0
11866,419,0
11867,416,0
11868,414,0
11869,415,0
11870,419,0
11871,415,0
11872,412,0
11873,413,0
11874,410,0
11875,405,0
11876,413,0
11877,410,0
11878,408,0
11879,409,0
11880,411,0
11881,413,0
11882,412,0
11883,404,0
11884,406,0
11885,406,0
11886,403,0
11887,402,0
11888,404,0
11889,403,0
11890,407,0
11891,396,0
11892,401,0
11893,398,0
11894,399,0
11895,402,0
11896,398,0
11897,401,0
11898,404,0
11899,399,0
11900,393,0
11901,401,0
11902,401,0
11903,400,0
11904,397,0
11905,398,0
11906,395,0
11907,398,0
11908,399,0
11909,397,0
11910,400,0
11911,390,0
11912,394,0
11913,392,0
11914,388,0
11915,390,0
11916,392,0
11917,386,0
11918,395,0
11919,387,0
11920,393,0
11921,388,0
11922,382,0
11923,384,0
11924,384,0
11925,384,0
11926,386,0
11927,385,0
11928,381,0
11929,385,0
11930,383,0
11931,386,0
11932,387,0
11933,384,0
11934,383,0
11935,387,0
11936,376,0
11937,380,0
11938,378,0
11939,378,0
11940,383,0
11941,382,0
11942,377,0
11943,382,0
11944,382,0
11945,375,0
11946,379,0
11947,373,0
11948,374,0
11949,377,0
11950,379,0
11951,377,0
11952,375,0
11953,380,0
11954,374,0
11955,375,0
11956,372,0
11957,380,0
11958,375,0
11959,370,0
11960,377,0
11961,374,0
11962,374,0
11963,373,0
11964,371,0
11965,373,0
11966,372,0
11967,373,0
11968,367,0
11969,364,0
11970,375,0
11971,366,0
11972,372,0
11973,369,0
11974,373,0
11975,371,0
11976,367,0
11977,369,0
11978,364,0
11979,371,0
11980,370,0
11981,362,0
11982,363,0
11983,365,0
11984,363,0
11985,361,0
11986,363,0
11987,362,0
11988,356,0
11989,353,0
